"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043200","response to amino acid","23/2007","130/18860",0.176923076923077,1.66256563565981,2.6159298934344,0.00999111924021762,0.0432781504624613,0.0293962805574794,"2662/1036/2890/2534/1788/8649/5111/1277/27244/2729/1278/1290/1281/8140/5289/1906/53335/6495/143686/2730/1536/4314/1373",23
"GO:0008361","regulation of cell size","30/2007","182/18860",0.164835164835165,1.5489741947141,2.56812905821415,0.0100983958082335,0.0437115243037853,0.0296906457022395,"23499/6696/361/9037/659/56920/51393/128239/358/85358/5728/2017/84561/4916/9706/3575/1382/6344/23122/5058/1906/53335/80031/5027/6387/8829/5587/394/7422/7143",30
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","28/2007","167/18860",0.167664670658683,1.5755633725076,2.57813875535838,0.0101081565255676,0.0437224767597334,0.029698085055918,"6586/2869/154/10268/120892/9353/858/10019/408/10266/6003/3632/5138/115207/5140/11343/636/3925/1906/9737/5144/5997/64407/2786/8490/718/23516/8601",28
"GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","15/2007","74/18860",0.202702702702703,1.9048196178241,2.6912566449057,0.0102943691615308,0.0444323277118162,0.0301802447027246,"11170/2273/25959/2146/5728/9314/10217/144455/5591/1263/6347/1030/91607/4582/1739",15
"GO:0050770","regulation of axonogenesis","25/2007","145/18860",0.172413793103448,1.62019139906878,2.58707625901638,0.010323508378875,0.0444323277118162,0.0301802447027246,"23499/9353/6696/9839/9037/659/56920/51393/5728/6092/4916/9706/1382/10090/5058/5062/53335/80031/6387/6474/8829/7070/4747/7422/7143",25
"GO:0002396","MHC protein complex assembly","7/2007","24/18860",0.291666666666667,2.74082378342468,2.94483182246231,0.0103604402304715,0.0444323277118162,0.0301802447027246,"3108/3115/3113/3111/3122/3119/3117",7
"GO:0002501","peptide antigen assembly with MHC protein complex","7/2007","24/18860",0.291666666666667,2.74082378342468,2.94483182246231,0.0103604402304715,0.0444323277118162,0.0301802447027246,"3108/3115/3113/3111/3122/3119/3117",7
"GO:0035162","embryonic hemopoiesis","7/2007","24/18860",0.291666666666667,2.74082378342468,2.94483182246231,0.0103604402304715,0.0444323277118162,0.0301802447027246,"6886/7048/10019/2624/3791/4254/7422",7
"GO:0045932","negative regulation of muscle contraction","7/2007","24/18860",0.291666666666667,2.74082378342468,2.94483182246231,0.0103604402304715,0.0444323277118162,0.0301802447027246,"9732/154/477/5592/6717/5997/7138",7
"GO:0046597","host-mediated suppression of symbiont invasion","7/2007","24/18860",0.291666666666667,2.74082378342468,2.94483182246231,0.0103604402304715,0.0444323277118162,0.0301802447027246,"8547/2219/286827/4261/2934/131578/5806",7
"GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","7/2007","24/18860",0.291666666666667,2.74082378342468,2.94483182246231,0.0103604402304715,0.0444323277118162,0.0301802447027246,"10938/7305/30846/92304/4773/81501/4283",7
"GO:0061620","glycolytic process through glucose-6-phosphate","7/2007","24/18860",0.291666666666667,2.74082378342468,2.94483182246231,0.0103604402304715,0.0444323277118162,0.0301802447027246,"2821/7167/3101/5214/5315/53836/2026",7
"GO:0098801","regulation of renal system process","7/2007","24/18860",0.291666666666667,2.74082378342468,2.94483182246231,0.0103604402304715,0.0444323277118162,0.0301802447027246,"2013/4881/185/2621/1906/2702/5800",7
"GO:1902074","response to salt","7/2007","24/18860",0.291666666666667,2.74082378342468,2.94483182246231,0.0103604402304715,0.0444323277118162,0.0301802447027246,"1910/1906/249/1601/860/5251/4747",7
"GO:2000738","positive regulation of stem cell differentiation","7/2007","24/18860",0.291666666666667,2.74082378342468,2.94483182246231,0.0103604402304715,0.0444323277118162,0.0301802447027246,"2247/6910/64321/11051/6660/2494/6662",7
"GO:0048709","oligodendrocyte differentiation","20/2007","109/18860",0.18348623853211,1.7242403879998,2.61684607715785,0.0105649178507769,0.0452771497120111,0.0307540821766805,"9444/11076/23500/5728/1191/4192/2824/3400/253782/745/10810/4118/26011/664/27242/7080/6664/5803/429/6662",20
"GO:0006911","phagocytosis, engulfment","11/2007","48/18860",0.229166666666667,2.15350440126225,2.76132036384761,0.0106150223779548,0.0453632793777334,0.0308125849498082,"948/8685/2624/4481/3684/3071/5336/2934/2207/718/7057",11
"GO:0031641","regulation of myelination","11/2007","48/18860",0.229166666666667,2.15350440126225,2.76132036384761,0.0106150223779548,0.0453632793777334,0.0308125849498082,"9444/58494/9928/11076/745/10810/26011/27242/1959/1739/5803",11
"GO:0048066","developmental pigmentation","11/2007","48/18860",0.229166666666667,2.15350440126225,2.76132036384761,0.0106150223779548,0.0453632793777334,0.0308125849498082,"1910/9839/124976/7306/4286/54507/5873/1909/56999/4208/4254",11
"GO:1900181","negative regulation of protein localization to nucleus","11/2007","48/18860",0.229166666666667,2.15350440126225,2.76132036384761,0.0106150223779548,0.0453632793777334,0.0308125849498082,"51208/948/284/26524/55612/11142/51715/5569/4792/23650/347",11
"GO:0042113","B cell activation","44/2007","291/18860",0.151202749140893,1.42086888330705,2.49685579247792,0.0106226554875168,0.0453638402069311,0.0308129658878165,"4282/3149/9156/2146/139818/8741/7163/1316/1540/7099/6929/4242/4332/7374/7305/5295/695/30011/1029/9452/5591/23075/5579/3575/4208/64332/5074/4436/27242/3071/9473/5336/3569/7292/718/5788/259307/83416/3507/4773/3574/973/55024/51237",44
"GO:0008643","carbohydrate transport","24/2007","138/18860",0.173913043478261,1.63428001993024,2.58070795199338,0.0106363004040115,0.0453900554291162,0.030830772333286,"10580/5906/5319/6513/5797/55022/5473/358/6272/32/84879/5295/5579/6518/8013/1909/1906/100506658/366/2719/718/360/3553/55600",24
"GO:0050773","regulation of dendrite development","19/2007","102/18860",0.186274509803922,1.75044208017038,2.62251755995023,0.0106688023072057,0.0454645860124543,0.0308813965377519,"991/9693/2146/57580/653/57520/23327/120114/84879/54664/8322/23242/7225/23043/7804/53335/6383/4139/5789",19
"GO:0071229","cellular response to acid chemical","19/2007","102/18860",0.186274509803922,1.75044208017038,2.62251755995023,0.0106688023072057,0.0454645860124543,0.0308813965377519,"10365/2890/2534/1788/8649/1277/27244/2729/1278/1290/1281/8140/53335/6495/143686/2730/1536/4314/7422",19
"GO:0032387","negative regulation of intracellular transport","13/2007","61/18860",0.213114754098361,2.00266281130796,2.70674196947483,0.0107589048549523,0.0457840236860639,0.031098371601929,"948/120892/284/55612/10212/11142/580/51715/5350/5569/4792/1410/347",13
"GO:0051293","establishment of spindle localization","13/2007","61/18860",0.213114754098361,2.00266281130796,2.70674196947483,0.0107589048549523,0.0457840236860639,0.031098371601929,"4085/5347/10615/51203/89958/10403/9700/1058/54908/348235/54820/23122/10253",13
"GO:0046394","carboxylic acid biosynthetic process","50/2007","339/18860",0.147492625368732,1.38600444168125,2.47488111310517,0.0108285977185227,0.0460481929703987,0.0312778061275266,"9444/33/4282/5319/4830/5831/338328/29968/240/58484/115908/8850/1036/6472/92086/4023/27306/5832/2264/1593/790/32/440/672/2182/241/5352/58526/11343/5322/2744/10797/5730/1906/834/5723/5166/1806/247/2180/9926/6785/3553/5743/79966/5740/9536/341/216/1373",50
"GO:0009166","nucleotide catabolic process","28/2007","168/18860",0.166666666666667,1.56618501909982,2.54377992020226,0.0109333601260241,0.0464610180478341,0.031558213715831,"2597/8654/8850/2203/2819/863/2821/7167/7374/5208/5138/25939/3101/5214/3251/8671/7345/5315/5144/1806/5027/53836/2026/8622/54541/7498/9615/55190",28
"GO:0045616","regulation of keratinocyte differentiation","10/2007","42/18860",0.238095238095238,2.2374071701426,2.77041574918539,0.0110763761804581,0.0469697382631347,0.0319037571832491,"2146/7538/5583/79413/247/5317/26154/360/8626/29841",10
"GO:0045923","positive regulation of fatty acid metabolic process","10/2007","42/18860",0.238095238095238,2.2374071701426,2.77041574918539,0.0110763761804581,0.0469697382631347,0.0319037571832491,"338328/8850/5468/58526/1906/7291/9926/10891/3553/5743",10
"GO:0060391","positive regulation of SMAD protein signal transduction","10/2007","42/18860",0.238095238095238,2.2374071701426,2.77041574918539,0.0110763761804581,0.0469697382631347,0.0319037571832491,"94/7049/7048/7272/659/2022/653/650/84913/1601",10
"GO:0003071","renal system process involved in regulation of systemic arterial blood pressure","8/2007","30/18860",0.266666666666667,2.50589603055971,2.8485566576988,0.0111387122812948,0.0470668033433499,0.0319696877348057,"1910/2013/185/1636/2621/186/2702/5800",8
"GO:0050820","positive regulation of coagulation","8/2007","30/18860",0.266666666666667,2.50589603055971,2.8485566576988,0.0111387122812948,0.0470668033433499,0.0319696877348057,"948/284/2161/7056/22875/350/7057/5328",8
"GO:0060142","regulation of syncytium formation by plasma membrane fusion","8/2007","30/18860",0.266666666666667,2.50589603055971,2.8485566576988,0.0111387122812948,0.0470668033433499,0.0319696877348057,"8837/10938/7305/30846/92304/4773/81501/4283",8
"GO:0060512","prostate gland morphogenesis","8/2007","30/18860",0.266666666666667,2.50589603055971,2.8485566576988,0.0111387122812948,0.0470668033433499,0.0319696877348057,"23213/3400/5268/1396/367/8626/2263/6662",8
"GO:1902683","regulation of receptor localization to synapse","8/2007","30/18860",0.266666666666667,2.50589603055971,2.8485566576988,0.0111387122812948,0.0470668033433499,0.0319696877348057,"5906/11004/9254/9912/7305/66000/81831/23136",8
"GO:0042180","ketone metabolic process","37/2007","237/18860",0.156118143459916,1.46705938497958,2.49698458112243,0.011145966989859,0.0470668033433499,0.0319696877348057,"33/1910/857/8630/2327/4830/6715/338328/8850/27010/653/5468/7167/2264/32/5592/84879/672/650/5163/58526/1906/7291/1728/5166/6338/27122/57016/1601/9926/2170/10891/1645/3553/5743/341/6662",37
"GO:0007219","Notch signaling pathway","31/2007","191/18860",0.162303664921466,1.52518541126998,2.51746369110408,0.0112231026141213,0.0473594567394217,0.0321684698279657,"94/55273/120892/7048/27255/4855/55759/408/2624/6092/6909/4242/3572/10231/650/57534/64065/307/51162/23090/10631/6495/5350/2762/10098/4792/8470/8626/4100/429/6662",31
"GO:0009306","protein secretion","56/2007","388/18860",0.144329896907216,1.35628393406582,2.44708777872564,0.0112619549717919,0.0474267449837756,0.0322141747411404,"1910/5319/5581/240/285381/54972/4628/5468/4053/80223/7099/55691/3418/5127/3708/7273/5873/2182/1080/5208/84830/945/6659/5950/11069/5579/10874/10497/3170/79971/3764/7097/6717/9619/834/5027/3569/837/2702/5551/5799/8622/26154/114548/23086/51083/6566/3553/2778/130399/7447/7857/91543/2244/2266/1311",56
"GO:0001655","urogenital system development","14/2007","68/18860",0.205882352941176,1.93469914124095,2.66461337963865,0.0112865234051633,0.0474267449837756,0.0322141747411404,"6715/23213/3070/2624/3400/2288/5268/1396/247/367/130497/8626/2263/6662",14
"GO:0038066","p38MAPK cascade","14/2007","68/18860",0.205882352941176,1.93469914124095,2.66461337963865,0.0112865234051633,0.0474267449837756,0.0322141747411404,"177/4215/23328/1843/7538/3082/1540/650/4616/3764/1739/3553/1830/1824",14
"GO:0033687","osteoblast proliferation","9/2007","36/18860",0.25,2.34927752864973,2.79634651522542,0.0113017925453317,0.0474267449837756,0.0322141747411404,"26585/115908/10516/63979/650/4883/8313/2263/4057",9
"GO:0046621","negative regulation of organ growth","9/2007","36/18860",0.25,2.34927752864973,2.79634651522542,0.0113017925453317,0.0474267449837756,0.0322141747411404,"27086/55841/23286/6910/6532/5728/5950/5058/5997",9
"GO:0060317","cardiac epithelial to mesenchymal transition","9/2007","36/18860",0.25,2.34927752864973,2.79634651522542,0.0113017925453317,0.0474267449837756,0.0322141747411404,"2013/7049/55273/7048/2022/6926/650/7291/3037",9
"GO:1902882","regulation of response to oxidative stress","9/2007","36/18860",0.25,2.34927752864973,2.79634651522542,0.0113017925453317,0.0474267449837756,0.0322141747411404,"948/240/10516/29761/27244/79109/143686/23657/135112",9
"GO:1904893","negative regulation of receptor signaling pathway via STAT","9/2007","36/18860",0.25,2.34927752864973,2.79634651522542,0.0113017925453317,0.0474267449837756,0.0322141747411404,"857/10019/5468/54741/8835/9021/8091/5789/5788",9
"GO:0090263","positive regulation of canonical Wnt signaling pathway","21/2007","117/18860",0.179487179487179,1.6866607897998,2.57104710219209,0.0114517856445707,0.0480228486773364,0.0326190726221731,"120892/8434/259266/9839/9037/2247/23500/55366/1277/27123/6659/8607/64750/8796/79971/1001/3728/2719/79718/2263/6423",21
"GO:0010885","regulation of cholesterol storage","6/2007","19/18860",0.315789473684211,2.96750845724176,2.96098249317575,0.0115221480325538,0.0481176996911965,0.0326834992897825,"948/4023/4481/5468/10938/9619",6
"GO:0032303","regulation of icosanoid secretion","6/2007","19/18860",0.315789473684211,2.96750845724176,2.96098249317575,0.0115221480325538,0.0481176996911965,0.0326834992897825,"4282/2182/1906/5027/3553/9536",6
"GO:0046068","cGMP metabolic process","6/2007","19/18860",0.315789473684211,2.96750845724176,2.96098249317575,0.0115221480325538,0.0481176996911965,0.0326834992897825,"4881/8654/2977/5138/6095/4883",6
"GO:0055093","response to hyperoxia","6/2007","19/18860",0.315789473684211,2.96750845724176,2.96098249317575,0.0115221480325538,0.0481176996911965,0.0326834992897825,"857/847/1277/355/8140/664",6
"GO:0061323","cell proliferation involved in heart morphogenesis","6/2007","19/18860",0.315789473684211,2.96750845724176,2.96098249317575,0.0115221480325538,0.0481176996911965,0.0326834992897825,"659/6910/6926/6495/5308/6662",6
"GO:0098696","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","6/2007","19/18860",0.315789473684211,2.96750845724176,2.96098249317575,0.0115221480325538,0.0481176996911965,0.0326834992897825,"5906/11004/9254/66000/81831/23136",6
"GO:0045664","regulation of neuron differentiation","32/2007","199/18860",0.160804020100503,1.5110930837546,2.50122921024148,0.0115313324808322,0.0481228209189733,0.0326869778360446,"1910/120892/259266/1894/663/2247/2624/90527/6532/6929/8835/3400/650/57534/1756/54845/7225/4208/6457/4211/53335/6495/8851/85458/6387/6657/54897/5121/6664/429/6662/6423",32
"GO:0006631","fatty acid metabolic process","60/2007","421/18860",0.142517814726841,1.33925559828013,2.4293707311264,0.0115685721399851,0.0482449349865449,0.032769922678927,"9444/33/857/948/1580/4282/5319/2327/4830/56898/11000/338328/240/115908/8850/55289/27010/113612/3248/4023/10449/8879/5468/27306/32/7306/84879/672/2182/285440/36/5163/84830/58526/11343/5322/5730/8605/1906/7291/10434/5166/247/2180/9926/2170/10891/718/51703/6785/1645/3553/5743/79966/5740/9536/22949/341/131/6662",60
"GO:0030865","cortical cytoskeleton organization","12/2007","55/18860",0.218181818181818,2.05027857045794,2.69180494334222,0.0116055866877205,0.0483326327139432,0.0328294905433415,"54443/1894/29127/128239/2037/10015/23221/30846/3071/23136/1739/7429",12
"GO:0044546","NLRP3 inflammasome complex assembly","12/2007","55/18860",0.218181818181818,2.05027857045794,2.69180494334222,0.0116055866877205,0.0483326327139432,0.0328294905433415,"200504/948/26524/7099/695/3920/3764/5027/5336/837/114548/5587",12
"GO:1902893","regulation of miRNA transcription","15/2007","75/18860",0.2,1.87942202291978,2.6333996611115,0.0116362925189712,0.0484271581983611,0.0328936960981095,"93649/2247/2624/5468/4091/9314/650/2353/84913/7291/3569/367/3725/7422/6662",15
"GO:0007585","respiratory gaseous exchange by respiratory system","16/2007","82/18860",0.195121951219512,1.83358246138515,2.61050923194839,0.0118391858959605,0.0490903324323062,0.0333441510189235,"6440/7134/147372/6441/477/6439/1602/3176/2744/1909/3202/1906/1439/4929/2006/9407",16
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","16/2007","82/18860",0.195121951219512,1.83358246138515,2.61050923194839,0.0118391858959605,0.0490903324323062,0.0333441510189235,"991/120892/6790/5347/863/26263/1191/90865/2729/4092/285671/1263/10221/1601/8313/7018",16
"GO:1901879","regulation of protein depolymerization","18/2007","96/18860",0.1875,1.76195814648729,2.58284549250259,0.0119071082099034,0.0490903324323062,0.0333441510189235,"6711/22974/130271/9212/9037/7111/25802/1073/26586/6314/58526/23075/5756/23122/10763/89795/2934/7429",18
